Game_ID,Season,Week,Date,IsInternational,Elo_Diff,Diff_Pts_rollingavg3,Diff_PtsO_rollingavg3,Diff_Tot_rollingavg3,Diff_Opp_Tot_rollingavg3,Diff_Points Per Drive_rollingavg3,Diff_Yds Per Drive_rollingavg3,Diff_Pts per Play_rollingavg3,Diff_Y/P_rollingavg3,Diff_Opp_Y/P_rollingavg3,Diff_TO_rollingavg3,Diff_Opp_TO_rollingavg3,Diff_ToP_Minutes_rollingavg3,Diff_Opp_ToP_Minutes_rollingavg3,Diff_Turnover Diff_rollingavg3,Diff_Turnover Percentage_rollingavg3,Diff_Defensive TO Percentage_rollingavg3,Diff_Pts Per Min of Poss_rollingavg3,Diff_Yds per Min of Poss_rollingavg3,Diff_ToP Ratio_rollingavg3,Diff_Def Pts Allowed Per Min of Poss_rollingavg3,Diff_Def Yds Allowed Per Min of Poss_rollingavg3,Diff_3DConv_rollingavg3,Diff_4DConv_rollingavg3,Diff_3D Success_rollingavg3,Diff_4D Success_rollingavg3,Diff_3d Stop Rate_rollingavg3,Diff_4d Stop Rate_rollingavg3,Diff_Sk Rate_rollingavg3,OffPtsPerDrive_vs_DefPtsPerPoss,Off3DSuccess_vs_Def3DStop,Off4DSuccess_vs_Def4DStop,OffTORate_vs_DefTORate,Total_Offensive_Efficiency_Diff,Total_Defensive_Efficiency_Diff,H_Season_Weight,spread_target,total_target,win_target
2013_W07_atl_vs_tam,2013,7,2013-10-20,0,125.8512389242826,13.666666666666668,6.666666666666671,90.0,-19.33333333333337,1.6954415954415951,8.485968660968666,0.19403838674540289,1.2100000000000009,0.7133333333333347,-0.3333333333333335,-1.0,2.372222222222227,-2.3722222222222236,-0.6666666666666666,-0.003998242826568903,-0.0145857751789955,0.3985746149211617,2.0567731874338016,0.03953703703703704,0.33415991657276967,0.11848508040665173,-0.33333333333333304,-0.3333333333333333,0.07902837902837884,-0.33333333333333337,-0.22241647241647244,0.1666666666666667,0.0669833185113321,1.9918757667967144,-0.20562770562770571,0.0,-0.007446325288924301,1.033159994062333,-0.02344519364293374,0.31381059609,8,54,1
2013_W10_atl_vs_sea,2013,10,2013-11-10,0,-165.52347338524032,-7.0,9.666666666666671,-7.333333333333314,45.0,-0.5094276094276098,0.03535353535353636,-0.08214573363852268,0.25666666666666593,1.0233333333333334,1.3333333333333333,0.0,0.08888888888889213,-2.3611111111111143,-1.3333333333333335,0.0254210631947196,0.0014565826330532015,-0.18719451219297756,0.5265317657140951,0.01859824653788239,0.3395940230550547,2.3313310234082767,-0.666666666666667,0.3333333333333333,-0.09949494949494958,0.1666666666666666,0.01942110177404288,-0.5,-0.0384847457428103,1.321197016928636,-0.21428571428571436,-0.33333333333333337,0.0333176915990252,-0.11163555879982218,-0.15970743853096797,0.31381059609,-23,43,0
2013_W12_atl_vs_nor,2013,12,2013-11-21,0,-194.13818681900625,-14.666666666666668,15.0,-161.33333333333331,182.0,-1.418013468013468,-15.46043771043771,-0.1470176474529708,-1.0633333333333326,1.6133333333333333,0.6666666666666665,0.3333333333333333,-9.655555555555555,9.655555555555559,-0.33333333333333326,0.019909082533460597,0.003437290409121401,-0.23345584572463585,-1.1790215574912182,-0.16092592592592597,0.20713168447845542,2.699509033532941,-3.0,0.0,-0.1917027417027417,0.05555555555555558,-0.2528138528138528,0.1666666666666666,-0.0587618760199406,0.828708565524251,-0.4793650793650794,0.5,0.043149751483084794,-0.876121482933257,-0.027569965246021608,0.31381059609,-4,30,0
2013_W15_atl_vs_was,2013,15,2013-12-15,0,15.16873330239946,11.666666666666668,-8.666666666666671,97.66666666666663,59.0,1.136038961038961,12.158549783549788,0.15174867495605743,1.109999999999999,0.4733333333333327,0.0,0.33333333333333326,4.133333333333333,-3.133333333333333,0.3333333333333333,-0.0005394931417237979,0.0028187822112061,0.31142482114081343,1.8476638148779028,0.058796296296296346,-0.15634323033710207,3.550696287911654,3.333333333333333,-0.6666666666666666,0.24597578347578353,-0.2222222222222222,-0.1871350871350872,0.0,-0.0013077200577200077,1.1220986825312416,-0.22734672734672734,-0.3333333333333333,0.003078966441167702,0.7992625453316725,-0.06143876830796036,0.31381059609,1,53,1
2013_W17_atl_vs_car,2013,17,2013-12-29,0,-175.40058327094061,4.0,6.0,25.666666666666686,51.333333333333314,-0.18491693491693528,-4.7170422170422235,0.019776712617894487,-0.2133333333333347,1.1066666666666665,1.6666666666666667,2.0,1.3777777777777764,-1.3777777777777835,0.33333333333333337,0.0241382013733263,0.030563671940122997,0.08910200582256644,0.47618011522117243,0.022962962962962963,0.20024214509314708,2.35148353915201,2.6666666666666665,0.0,0.16582306582306588,0.0,-0.005555555555555536,-0.3333333333333333,-0.0008267195767196062,1.4635326382971292,-0.08451363451363453,0.0,0.017927950718631198,-0.1261578518774585,-0.10277507231625528,0.31381059609,-1,41,0
2014_W01_atl_vs_nor,2014,1,2014-09-07,0,-96.56232288805882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3486784401000001,3,71,1
2014_W03_atl_vs_tam,2014,3,2014-09-18,0,67.55137622237089,8.0,9.5,140.5,135.5,0.22207792207792187,2.9493506493506487,0.05430475321779671,0.9000000000000004,1.5099999999999998,0.0,0.5,2.8000000000000007,-1.9416666666666629,0.5,-0.006564811999594602,0.0059523809523809,0.18938958050442767,3.5233252915673514,0.03941151318750569,0.3425294155614921,4.886597897610017,-0.5,0.5,-0.10227272727272729,0.25,-0.09470529470529476,0.0,-0.0491886409736308,1.5561688311688306,-0.17500000000000004,0.25,0.0219899665551839,0.39212755843190633,-0.02958430458430462,0.3486784401000001,42,70,1
2014_W06_atl_vs_chi,2014,6,2014-10-12,0,-17.961775697789335,11.999999999999996,-1.0,65.33333333333331,-0.6666666666666856,0.3023310023310031,-12.330069930069932,0.18703283356027706,1.246666666666668,-0.75,0.0,0.33333333333333304,-3.1277777777777693,3.127777777777787,0.3333333333333333,0.00045022126449669603,0.009734271576376897,0.4328609144854022,3.6064779149390525,-0.05212962962962969,-0.21511834682873798,-1.7137206686295787,0.3333333333333339,-0.3333333333333333,0.020046620046620167,-0.05555555555555561,0.00811965811965809,-0.1666666666666666,-0.015319306016980498,1.8338580810203793,-0.04518259518259515,0.0,0.0061427067956918956,0.5786768341859827,-0.049604245656877204,0.3486784401000001,-14,40,0
2014_W12_atl_vs_cle,2014,12,2014-11-23,0,-10.215814230140495,4.666666666666661,4.333333333333334,-38.0,65.0,0.9023504273504277,1.8201566951566939,0.11266937898516849,0.14000000000000057,1.0966666666666667,-1.0,-0.33333333333333304,-0.18333333333333712,0.18333333333333712,0.6666666666666666,-0.0129076739603056,-0.006596951166623302,0.17925297322862,-1.3991379558895556,-0.003055555555555589,0.17376813045968498,2.4869829489133455,0.0,-0.3333333333333333,0.11289682539682544,-0.1666666666666666,-0.19043070219540814,0.0,0.011729732659965304,1.9089725738898302,-0.25599128540305016,-0.3333333333333333,-0.025496126315798503,0.3850066021118656,-0.06567588445401047,0.3486784401000001,-2,50,0
2014_W13_atl_vs_crd,2014,13,2014-11-30,0,-199.9403910995684,7.333333333333329,7.0,30.666666666666686,146.66666666666669,0.7292670292670291,1.309168609168612,0.09409402462518757,-0.23000000000000043,1.3100000000000005,-0.33333333333333326,1.3333333333333333,0.850000000000005,-0.850000000000005,1.6666666666666667,-0.009181138759206899,0.015256200508189002,0.26974025057855944,0.8434526106871179,0.014166666666666605,0.25089488264297793,5.150289778542698,1.0,0.0,0.058134920634920484,0.0,-0.1729009552538966,-0.16666666666666669,-0.16001586591490172,1.8652258683817917,-0.26207264957264975,-0.5,-0.009364347233148699,0.19778701796407208,-0.1081038071374581,0.3486784401000001,11,47,1
2014_W15_atl_vs_pit,2014,15,2014-12-14,0,-102.78146567750218,-3.6666666666666643,2.333333333333332,-62.333333333333314,64.33333333333331,-0.4202131202131203,-7.455544455544434,-0.0175256272709039,-0.3966666666666665,-0.4800000000000004,0.33333333333333326,1.0,-4.3777777777777835,4.3777777777777835,0.6666666666666666,0.006559842647931198,0.014238063466996399,0.022847869560818856,-0.2191252920166047,-0.07296296296296301,-0.12304555496576808,-0.16069919553194367,0.0,1.3333333333333333,-0.004162504162504188,0.6666666666666666,-0.026154401154401152,0.0,-0.023527767023701997,1.8104433457615097,-0.16590909090909095,0.3333333333333333,-0.0005903095808508022,-0.2781351380502302,-0.0039721125624682515,0.3486784401000001,-7,47,0
2014_W17_atl_vs_car,2014,17,2014-12-28,0,-25.97985378314729,3.333333333333332,14.666666666666666,-6.0,134.33333333333331,0.624242424242424,4.297727272727279,0.12570559033179968,1.206666666666667,1.4033333333333342,-0.33333333333333337,-0.6666666666666667,-7.672222222222221,7.672222222222217,-0.33333333333333337,-0.002046166552745499,-0.0165211978511211,0.2978026018982384,2.9191408967900117,-0.1278703703703704,0.3078291012950871,1.3150963009528045,-1.0,1.0,0.017628205128205177,0.3333333333333333,-0.2016594516594517,0.33333333333333337,-0.0426947138193338,2.479806712926048,-0.16984126984126985,0.1666666666666667,-0.0245125303490325,0.6522048937469636,0.03838422794092019,0.3486784401000001,-31,37,0
2015_W01_atl_vs_phi,2015,1,2015-09-14,0,-64.67302387689438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3874204890000001,2,50,1
2015_W04_atl_vs_htx,2015,4,2015-10-04,0,65.1351820918785,11.0,4.0,42.0,45.333333333333314,1.3982905982905982,10.501709401709402,0.1924277323738216,1.283333333333334,1.1500000000000021,-0.6666666666666666,0.6666666666666666,4.261111111111109,-4.261111111111109,1.3333333333333333,-0.007549620210169198,0.011152837203257401,0.22704981968379223,-0.5540331123304796,0.07101851851851859,0.29493881084819273,3.2823827586389545,2.666666666666667,-0.6666666666666666,0.21791406621127984,-0.1666666666666666,-0.12770236299648063,0.6666666666666666,0.004087654087654102,2.2835892857131466,-0.2675249587014292,0.0,-0.0010582010582009995,0.9580172213325846,0.1833723802911478,0.3874204890000001,27,69,1
2015_W05_atl_vs_was,2015,5,2015-10-11,0,137.41221863808505,14.333333333333332,2.333333333333332,11.666666666666686,89.0,1.344191919191919,0.6290404040404098,0.23443297667293267,0.4866666666666646,0.6999999999999993,-1.6666666666666667,1.3333333333333335,-1.8999999999999986,1.9000000000000057,3.0,-0.0235556286189197,0.0166368085695816,0.43531270761837815,0.7518829761857884,-0.03166666666666662,0.04496847653077862,2.2654211480888655,1.9999999999999991,-0.3333333333333333,0.14100140056022425,0.1111111111111111,-0.12941176470588245,0.33333333333333337,-0.021784830666409592,2.8017525155482454,-0.10475023342670398,-0.3333333333333333,-0.0130718954248366,0.6884305208438387,0.07351945906567751,0.3874204890000001,6,44,1
2015_W08_atl_vs_tam,2015,8,2015-11-01,0,193.6074254967184,-11.66666666666666,-14.0,-16.666666666666686,-4.333333333333314,-1.2508547008547013,-0.9153133903133934,-0.22000487514386308,-0.9000000000000004,-0.33000000000000007,0.6666666666666665,0.0,-0.32222222222222285,1.2388888888888943,-0.6666666666666666,0.009156785243741798,0.0012081485765695968,-0.3340214866645508,-0.28610124812409055,-0.013875608676405471,-0.5732842902405925,-0.7606731115271863,-2.0,1.3333333333333335,-0.17691197691197696,0.25000000000000006,0.010942760942761032,0.3333333333333333,-0.0707549395049395,0.7849728009276504,-0.3385281385281385,0.5833333333333334,0.013626292344827796,-0.7902865253328549,0.11516141428422132,0.3874204890000001,-3,43,0
2015_W11_atl_vs_clt,2015,11,2015-11-22,0,-7.762639255421163,-9.333333333333334,-11.000000000000002,25.333333333333314,-91.0,-0.1906144781144783,16.339015151515145,-0.10774674477210147,0.6833333333333345,-0.7233333333333345,-0.33333333333333304,-0.6666666666666667,3.244444444444447,-3.3666666666666707,-0.3333333333333333,-0.004339782564525999,-0.007549410331671599,-0.3651729979917059,-1.284102179098646,0.05266905487504958,-0.3465509059481898,-2.090076877468741,-1.666666666666667,0.3333333333333333,0.008791208791208815,-0.1111111111111111,0.04245014245014245,0.6666666666666666,-0.010609377850757204,0.7922394462965632,-0.2365079365079365,0.2222222222222222,-0.0028599138874104008,0.1283240368155849,0.23385579959504585,0.3874204890000001,-3,45,0
2015_W12_atl_vs_min,2015,12,2015-11-29,0,-78.10568133093261,-2.3333333333333286,0.6666666666666607,51.0,-42.333333333333314,-0.16329966329966328,6.420745920745915,-0.07314766545503176,0.10666666666666824,-0.2833333333333341,2.0,1.0,0.899999999999995,0.2999999999999936,-1.0,0.026376833528626298,0.016393442622950803,-0.0673543414655835,1.259205244509591,0.0018763748676591252,0.015221004994409815,-1.5585654494058314,2.333333333333333,0.6666666666666666,0.11810411810411814,0.2222222222222222,-0.12051282051282053,0.3333333333333333,-0.001390890126797495,1.1694887953509014,-0.2222222222222222,0.2222222222222222,0.026627516238986397,-0.04326022069600893,0.07640465181448787,0.3874204890000001,-10,30,0
2015_W16_atl_vs_car,2015,16,2015-12-27,0,-229.16870466118667,-25.0,1.6666666666666714,-174.66666666666669,70.66666666666669,-1.91969696969697,-9.514309764309758,-0.3449062920590099,-2.1433333333333335,1.3533333333333344,0.6666666666666667,-1.333333333333333,-2.3777777777777764,2.377777777777787,-2.0,0.013899900203140799,-0.020572957060225997,-0.7459636740699664,-4.655025223855112,-0.03971338172343197,-0.06896566095019563,1.3923430612429186,0.33333333333333304,-0.3333333333333333,-0.03956582633053218,-0.25,-0.019913419913419883,0.08333333333333326,-0.0019425256909210986,0.3893048238585993,-0.24285714285714288,-0.5000000000000001,-0.0049981236032045975,-1.4693121983631043,0.014282318786562461,0.3874204890000001,7,33,1
2015_W17_atl_vs_nor,2015,17,2016-01-03,0,24.817298578838518,-15.333333333333334,-3.6666666666666607,-131.0,-12.333333333333314,-1.617316017316018,-12.624627224627218,-0.186612599038769,-1.1899999999999986,-1.0033333333333339,2.0,-0.33333333333333337,-2.3277777777777757,2.2277777777777814,-2.333333333333333,0.0317126383045036,-0.0073906485671192,-0.43628237772694645,-3.215593193832996,-0.03800483900986418,-0.24544118948362204,-1.909015056420385,-1.666666666666667,-0.6666666666666667,-0.09756517991812114,-0.5833333333333334,0.21010101010101018,1.0,-0.005006845818249395,0.5993716704147436,-0.027994227994228016,0.0833333333333333,0.012356177771572496,-0.9979762054515952,0.40090345384463033,0.3874204890000001,-3,37,0
2016_W01_atl_vs_tam,2016,1,2016-09-11,0,49.87915252795142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4304672100000001,-7,55,0
2016_W04_atl_vs_car,2016,4,2016-10-02,0,-77.66349454936517,9.333333333333336,7.0,58.666666666666686,159.66666666666669,1.8194444444444446,15.427777777777777,0.2044701961981374,1.7266666666666666,1.5166666666666675,-2.333333333333333,-1.0,-5.338888888888889,5.338888888888885,1.3333333333333333,-0.030676533433886398,-0.019174485528166398,0.4929487416382309,4.40704550081097,-0.0889814814814815,0.06860983474621862,3.2784069371443927,-3.0,1.0,-0.08545066045066041,0.5,-0.0731379731379731,0.0,-0.048215981549314904,2.923585771876866,-0.25965700965700966,0.16666666666666669,-0.027960526315789498,1.2501937691030829,-0.03077081955537983,0.4304672100000001,15,81,1
2016_W07_atl_vs_sdg,2016,7,2016-10-23,0,100.38663751413515,3.0,-2.3333333333333286,90.33333333333331,3.3333333333333144,0.617935767935768,12.814568764568762,0.006374485524985485,0.8566666666666665,0.3766666666666678,-1.6666666666666667,-0.6666666666666667,2.672222222222217,-2.6722222222222136,1.0,-0.0312590592142193,-0.0084202698173287,-0.05281535491081457,1.160684562700876,0.04453703703703704,0.04601762898674755,1.1537510981347658,0.6666666666666665,0.6666666666666667,0.03749028749028749,0.05555555555555547,0.1078703703703704,-0.3333333333333333,0.016244458744458797,2.273542518095997,-0.19232249232249232,0.05555555555555547,-0.003043925731307101,0.4936589733758066,-0.07796107759343054,0.4304672100000001,-3,63,0
2016_W08_atl_vs_gnb,2016,8,2016-10-30,0,-54.49832965746873,4.0,6.333333333333332,-21.33333333333337,64.0,0.3900673400673389,-2.8567340067340012,0.12122109831813999,0.6533333333333333,-0.07333333333333414,-0.9999999999999998,-0.6666666666666667,-5.727777777777778,7.722222222222221,0.3333333333333333,-0.0115897164642016,-0.0177232484759366,0.25653250351528045,1.3343524674026952,-0.11082809444958985,0.04192295032342119,-0.43616131571359595,-4.666666666666668,0.6666666666666667,-0.21175060319797162,0.22222222222222218,-0.1130744255744256,0.0,0.020174386841053493,2.0361233756601997,-0.41006216006216006,0.3888888888888888,-0.0106563264493372,0.3882072572396041,-0.04359922468345406,0.4304672100000001,1,65,1
2016_W12_atl_vs_crd,2016,12,2016-11-27,0,-12.852149206491504,8.0,1.3333333333333321,19.333333333333314,103.0,1.54451566951567,12.01585729085729,0.18330115830115845,1.3366666666666678,0.9133333333333331,-2.0,0.0,-2.838888888888885,2.8388888888888886,2.0,-0.026252145002145004,-0.0029358792777329,0.3168913721604394,1.909667124645063,-0.04731481481481481,-0.008238194154377654,2.592856379944145,-1.0,0.0,0.02841232841232849,0.0,-0.07556561085972835,0.33333333333333337,-0.010765339274111198,2.557018985176688,-0.15728759258171005,-0.16666666666666669,-0.0051393045074739005,1.0214944981611656,0.08494394773195736,0.4304672100000001,19,57,1
2016_W13_atl_vs_kan,2016,13,2016-12-04,0,-80.28258295585533,9.666666666666671,2.666666666666668,84.0,-30.0,1.3557692307692308,10.682407407407407,0.14814037396761182,1.293333333333333,-0.0666666666666682,0.0,0.0,0.8388888888888886,-5.827777777777776,0.0,-0.0016035201103711018,0.0008789107281059992,0.26202752891045755,2.2226044626480412,0.05574041137624958,0.22686141478893784,1.4912715062508077,0.3333333333333335,-0.3333333333333333,0.08849277084571211,-0.3333333333333333,0.09128787878787875,0.6666666666666666,-0.027888253817046398,2.9184215116828542,-0.06922198172198168,0.3333333333333333,-0.0018138709978425017,0.9324143126900585,0.2529444853942171,0.4304672100000001,-1,57,0
2016_W15_atl_vs_sfo,2016,15,2016-12-18,0,221.66245689019115,20.333333333333336,-6.0,26.0,-18.33333333333337,2.225589225589226,6.9308080808080845,0.32709992238019014,0.30666666666666664,0.5033333333333339,0.0,1.6666666666666665,3.5666666666666664,-5.705555555555552,1.6666666666666667,0.0008932093372902988,0.0275196033577358,0.6049596042389206,-0.6553471651108911,0.07259445141502857,-0.06555699334461296,1.4978010416967589,0.3333333333333339,-0.3333333333333333,0.1332519332519333,0.0,0.09360269360269358,0.1666666666666666,-0.045345205833010695,2.9425198998102555,-0.09161579161579164,0.3333333333333333,0.00026068557704169923,0.9531186048786942,0.09592965454236534,0.4304672100000001,28,54,1
2016_W17_atl_vs_nor,2016,17,2017-01-01,0,66.48154698763346,8.666666666666657,-12.666666666666666,15.0,-52.666666666666686,0.41851851851851807,-2.8696969696969745,0.22279428014754538,0.9566666666666661,-1.2833333333333306,-1.0,1.3333333333333333,0.11111111111110716,-0.11111111111111782,2.333333333333333,-0.0162069385168679,0.0173411347414556,0.33731155189439654,0.3233340798244271,0.0018518518518516602,-0.5235573250313942,-2.382113796610076,-1.0,-0.6666666666666666,-0.025132275132275173,-0.5,0.12936507936507957,0.0833333333333333,0.007074162051473397,2.4913884957610755,-0.05443630443630426,0.0,-0.018348509727820102,0.5326598217775765,0.07667984914662283,0.4304672100000001,6,70,1
2017_W02_atl_vs_gnb,2017,2,2017-09-17,0,-16.234366705637512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782969000000001,11,57,1
2017_W04_atl_vs_buf,2017,4,2017-10-01,0,113.5776851864432,12.333333333333332,9.666666666666666,102.66666666666669,52.33333333333337,1.5595839345839346,12.964165464165461,0.2342461891650533,2.0599999999999996,0.5966666666666667,0.6666666666666667,-0.6666666666666666,2.3833333333333293,-2.3833333333333364,-1.3333333333333333,0.0107549857549857,-0.012418300653594798,0.4099378863664337,2.804867713373561,0.03972222222222216,0.3468738836121318,2.285268552088416,-1.333333333333333,0.0,0.06675160351630943,0.0,0.03991147741147749,-0.1666666666666667,-0.0278988603988604,2.7206314565293592,-0.16489297739297737,-0.3333333333333333,-0.006837606837606898,1.2846100412496624,-0.04639116330292801,0.4782969000000001,-6,40,0
2017_W06_atl_vs_mia,2017,6,2017-10-15,0,65.72679545166557,19.666666666666668,7.333333333333332,197.33333333333337,33.666666666666686,2.1877233877233877,19.937340437340435,0.3058106444284118,2.57,0.39333333333333353,0.33333333333333326,-0.33333333333333337,4.4333333333333265,-4.433333333333334,-0.6666666666666666,0.0002998600816848003,-0.007340048819060101,0.6212077167726815,5.202749071397005,0.07388888888888884,0.33894883395630604,2.56806003099614,2.333333333333334,0.3333333333333333,0.24731287231287238,0.1666666666666666,-0.06196581196581186,-0.1666666666666666,-0.014800773732374997,2.3098615178168664,-0.2644392644392643,0.0,0.0121295338858167,1.687844677383933,-0.07865750915051285,0.4782969000000001,-3,37,0
2017_W10_atl_vs_dal,2017,10,2017-11-12,0,-69.5238958183586,-17.333333333333332,5.666666666666666,-33.0,38.0,-1.7024928774928776,5.808294483294496,-0.23489269042661715,0.22666666666666746,0.2733333333333343,0.6666666666666667,-1.333333333333333,-5.355555555555558,5.355555555555554,-2.0,0.0112088093178194,-0.0223574637367741,-0.441436758986543,1.1630361832888845,-0.08925925925925937,0.08081292297454179,-0.644358068840253,-2.6666666666666665,0.0,-0.22138047138047146,-0.2222222222222222,-0.015540015540015606,-0.5,-0.0304751015090505,1.2586443613500315,-0.3181448181448182,-0.5555555555555556,-0.0221867861467416,-0.5702396337509424,-0.17929915975892988,0.4782969000000001,20,34,1
2017_W12_atl_vs_tam,2017,12,2017-11-26,0,109.68309342326688,7.666666666666671,-0.6666666666666714,59.333333333333314,-69.0,1.5016835016835022,15.935606060606062,0.1382010177738986,1.126666666666667,-1.38,0.33333333333333337,-1.0,-0.6111111111111107,0.6111111111111178,-1.333333333333333,0.005804127940017199,-0.0177622741965041,0.2712628014266649,2.3130042556653017,-0.01018518518518513,-0.029785732686709476,-2.583180197385696,2.0,0.0,0.1795634920634921,0.0,0.007031857031857047,0.16666666666666663,0.0540725281035359,2.427824685097083,-0.09511599511599511,-0.5,-0.032602969348659,0.9221837287080227,0.05197874983400652,0.4782969000000001,14,54,1
2017_W13_atl_vs_min,2017,13,2017-12-03,0,-28.025311579719073,1.0,-0.6666666666666714,-44.666666666666686,9.666666666666686,0.4879629629629636,-0.3925925925925924,0.05542417860704357,-0.13999999999999968,-0.24333333333333318,0.33333333333333337,0.0,-2.888888888888882,2.8888888888888857,-0.3333333333333333,0.005052681992337101,-0.0021359365732035,0.09180717544558104,-0.32964842749508527,-0.04814814814814805,-0.0755828908435936,-0.8200996055267247,2.0,-0.3333333333333333,0.11294261294261299,-0.3333333333333333,-0.11075036075036082,-0.1333333333333333,0.0657236064212808,2.912827769101672,-0.043456543456543484,-0.7999999999999999,-0.0069334142467961,0.13446238052333584,-0.08207321021896587,0.4782969000000001,-5,23,0
2017_W14_atl_vs_nor,2017,14,2017-12-07,0,-26.603487974557538,-2.6666666666666607,-4.333333333333332,-70.33333333333331,-35.0,0.31776094276094247,2.0845959595959584,-0.030071471659960602,-0.916666666666667,-0.6966666666666672,0.0,0.0,-0.6333333333333258,-0.2277777777777743,0.0,0.000696621386276599,-0.0011936824729704993,-0.08854588210604586,-2.2502343397100155,-0.0035841100754550603,-0.1197357984197116,-0.8553170663992447,2.666666666666667,-0.6666666666666667,0.1881562881562882,-0.6666666666666667,-0.14422799422799437,0.0,-0.0218920936944193,2.0651864105141176,-0.20793650793650797,0.0,9.994154835219968e-05,-0.2096590651885617,-0.048473892233654954,0.4782969000000001,3,37,1
2017_W17_atl_vs_car,2017,17,2017-12-31,0,-30.673820177418293,-9.0,-2.0,32.333333333333314,-46.0,-0.751851851851852,6.278703703703705,-0.1429286579460965,0.4999999999999991,0.09666666666666579,1.0,-2.333333333333333,-0.5388888888888914,0.5388888888888914,-3.333333333333333,0.015372854328119702,-0.0335024461773961,-0.27673358706304596,1.3572515882534688,-0.00898148148148159,-0.08819846892780125,-1.6942828528841893,1.0,0.0,0.06538461538461537,-0.1666666666666667,0.11499611499611506,-0.4444444444444445,-0.09175084175084171,1.3735374364908308,-0.09568764568764565,-0.2777777777777779,-0.025215287070564897,-0.13159350326598312,-0.12098359187524184,0.4782969000000001,12,32,1
2018_W02_atl_vs_car,2018,2,2018-09-16,0,-33.287855840121665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531441,7,55,1
2018_W03_atl_vs_nor,2018,3,2018-09-23,0,34.989909632278795,-9.0,-12.0,-4.5,-92.5,-0.6227272727272726,2.9590909090909037,-0.16047317274741557,-0.2950000000000008,-1.7999999999999998,-1.0,1.0,-1.5,1.5,2.0,-0.017316954139682702,0.014983974358974299,-0.3019431313044283,0.07747005208733171,-0.025000000000000078,-0.4001376160601824,-3.3619755391198627,1.5,-0.5,0.0588383838383838,-0.5,-0.002913752913752954,-0.25,0.0007936507936507006,1.0740300338654318,-0.11958041958041965,-0.25,0.0076923076923077,-0.359400148491563,-0.07930992618492622,0.531441,-6,80,0
2018_W04_atl_vs_cin,2018,4,2018-09-30,0,25.116814777841682,-3.0,2.6666666666666607,16.33333333333337,7.666666666666686,-0.28552188552188573,2.4499999999999957,-0.06400928761584501,0.10999999999999943,0.4733333333333336,-1.3333333333333335,-0.6666666666666667,0.5833333333333321,1.7777777777777821,0.6666666666666666,-0.0245074961468404,-0.0054588158754826,-0.12896741454193794,0.1559769326430711,-0.00748504715896009,0.01964835809785892,-0.6476743077679465,0.3333333333333339,0.0,-0.03628593628593629,0.0,0.03051727684080624,-0.5,-0.010044774532645101,1.7439479633663502,-0.09271504639151701,-0.5,-0.0103199269865937,-0.07984372437924377,-0.15831384634489212,0.531441,-1,73,0
2018_W06_atl_vs_tam,2018,6,2018-10-14,0,34.6571387778622,8.666666666666671,7.333333333333336,8.0,4.666666666666686,1.4962121212121213,11.341666666666669,0.1271633663687637,-0.12666666666666604,-0.2666666666666657,-2.6666666666666665,-0.33333333333333337,1.2222222222222179,1.1388888888888822,2.3333333333333335,-0.042722686275909694,-0.0034576433650031005,0.2350220398059215,-0.5909514636683681,0.0031631009891878725,0.15617228941442418,-0.6145476292204073,3.666666666666667,-0.6666666666666667,0.1807359307359307,-0.5555555555555556,-0.2424242424242426,-0.1333333333333333,-0.028776670636656,2.234307708968704,-0.12279942279942291,-0.0222222222222222,-0.0094179894179894,0.49890294030473964,-0.12640507304085966,0.531441,5,63,1
